scope,state,record_date,income_group,mean,median,estimated_expenditure
STATE,NEGERI SEMBILAN,2021-08-01,T20,15057.075,14894.755555555555,11095.48
STATE,NEGERI SEMBILAN,2021-09-01,T20,15040.85,14883.444444444443,11316.91
STATE,NEGERI SEMBILAN,2021-10-01,T20,15024.625,14872.133333333331,11605.0
STATE,NEGERI SEMBILAN,2021-11-01,T20,15008.4,14860.822222222225,10436.88
STATE,NEGERI SEMBILAN,2021-12-01,T20,14992.175,14849.511111111113,11525.19
STATE,NEGERI SEMBILAN,2022-01-01,T20,14975.95,14838.2,10295.17
STATE,NEGERI SEMBILAN,2022-02-01,T20,15034.6,14881.108333333334,10708.75
STATE,NEGERI SEMBILAN,2022-03-01,T20,15093.25,14924.016666666666,11566.52
STATE,NEGERI SEMBILAN,2022-04-01,T20,15151.9,14966.925,10952.5
STATE,NEGERI SEMBILAN,2022-05-01,T20,15210.55,15009.833333333334,11257.84
STATE,NEGERI SEMBILAN,2022-06-01,T20,15269.2,15052.741666666669,12449.22
STATE,NEGERI SEMBILAN,2022-07-01,T20,15327.85,15095.65,11676.05
STATE,NEGERI SEMBILAN,2022-08-01,T20,15386.5,15138.558333333334,12282.21
STATE,NEGERI SEMBILAN,2022-09-01,T20,15445.15,15181.466666666667,10733.19
STATE,NEGERI SEMBILAN,2022-10-01,T20,15503.8,15224.375,10827.6
STATE,NEGERI SEMBILAN,2022-11-01,T20,15562.45,15267.283333333333,12422.73
STATE,NEGERI SEMBILAN,2022-12-01,T20,15621.1,15310.191666666668,10978.73
STATE,NEGERI SEMBILAN,2023-01-01,T20,15679.75,15353.1,11683.63
STATE,NEGERI SEMBILAN,2023-02-01,T20,15738.4,15396.008333333331,12648.11
STATE,NEGERI SEMBILAN,2023-03-01,T20,15797.05,15438.916666666668,12212.93
STATE,NEGERI SEMBILAN,2023-04-01,T20,15855.7,15481.825,12621.54
STATE,NEGERI SEMBILAN,2023-05-01,T20,15914.35,15524.733333333334,12267.11
STATE,NEGERI SEMBILAN,2023-06-01,T20,15973.0,15567.641666666666,11072.52
STATE,NEGERI SEMBILAN,2023-07-01,T20,16031.65,15610.55,13091.7
STATE,NEGERI SEMBILAN,2023-08-01,T20,16090.3,15653.458333333334,12801.75
STATE,NEGERI SEMBILAN,2023-09-01,T20,16148.95,15696.366666666669,11777.05
STATE,NEGERI SEMBILAN,2023-10-01,T20,16207.6,15739.275,13267.14
STATE,NEGERI SEMBILAN,2023-11-01,T20,16266.25,15782.183333333334,13198.55
STATE,NEGERI SEMBILAN,2023-12-01,T20,16324.9,15825.091666666667,12920.94
STATE,NEGERI SEMBILAN,2024-01-01,T20,16383.55,15868.0,13119.1
STATE,NEGERI SEMBILAN,2024-02-01,T20,16383.55,15868.0,12936.64
STATE,NEGERI SEMBILAN,2024-03-01,T20,16462.191039999998,15944.166399999998,11870.37
STATE,NEGERI SEMBILAN,2024-04-01,T20,16540.83208,16020.3328,12649.81
STATE,NEGERI SEMBILAN,2024-05-01,T20,16619.47312,16096.4992,12418.92
STATE,NEGERI SEMBILAN,2024-06-01,T20,16698.11416,16172.665600000002,12874.64
STATE,NEGERI SEMBILAN,2024-07-01,T20,16776.7552,16248.832,12853.67
STATE,NEGERI SEMBILAN,2024-08-01,T20,16855.39624,16324.9984,11603.93
STATE,NEGERI SEMBILAN,2024-09-01,T20,16934.03728,16401.164800000002,12067.58
STATE,NEGERI SEMBILAN,2024-10-01,T20,17012.67832,16477.3312,12544.62
STATE,NEGERI SEMBILAN,2024-11-01,T20,17091.31936,16553.497600000002,13368.77
STATE,NEGERI SEMBILAN,2024-12-01,T20,17169.9604,16629.664,13152.11
STATE,NEGERI SEMBILAN,2025-01-01,T20,17248.60144,16705.8304,13568.74
STATE,NEGERI SEMBILAN,2025-02-01,T20,17327.24248,16781.9968,13521.34
STATE,NEGERI SEMBILAN,2025-03-01,T20,17405.88352,16858.1632,14252.33
STATE,NEGERI SEMBILAN,2025-04-01,T20,17484.52456,16934.3296,13817.38
STATE,NEGERI SEMBILAN,2025-05-01,T20,17563.1656,17010.496000000003,13122.71
STATE,NEGERI SEMBILAN,2025-06-01,T20,17641.80664,17086.6624,12179.34
STATE,NEGERI SEMBILAN,2025-07-01,T20,17720.44768,17162.828800000003,13848.45
STATE,NEGERI SEMBILAN,2025-08-01,T20,17799.08872,17238.9952,12161.89
STATE,NEGERI SEMBILAN,2025-09-01,T20,17877.729760000002,17315.161600000003,12754.32
STATE,NEGERI SEMBILAN,2025-10-01,T20,17956.3708,17391.328,14389.87
STATE,NEGERI SEMBILAN,2025-11-01,T20,18035.01184,17467.4944,12491.66
STATE,NEGERI SEMBILAN,2025-12-01,T20,18113.65288,17543.6608,12434.76
STATE,NEGERI SEMBILAN,2026-01-01,T20,18192.29392,17619.8272,13252.55
STATE,NEGERI SEMBILAN,2026-02-01,T20,18270.93496,17695.9936,12654.46
STATE,NEGERI SEMBILAN,2026-03-01,T20,18349.576,17772.160000000003,14309.94
STATE,PAHANG,2019-01-01,B40,2910.825,2913.45,1924.33
STATE,PAHANG,2019-02-01,B40,2915.611805555556,2918.2125,1769.86
STATE,PAHANG,2019-03-01,B40,2920.3986111111108,2922.975,1833.0
STATE,PAHANG,2019-04-01,B40,2925.1854166666667,2927.7375,1623.59
STATE,PAHANG,2019-05-01,B40,2929.972222222222,2932.5,1757.9
STATE,PAHANG,2019-06-01,B40,2934.7590277777776,2937.2625,1694.23
STATE,PAHANG,2019-07-01,B40,2939.545833333333,2942.025,1777.29
STATE,PAHANG,2019-08-01,B40,2944.3326388888886,2946.7875,1660.68
STATE,PAHANG,2019-09-01,B40,2949.1194444444445,2951.55,1979.96
STATE,PAHANG,2019-10-01,B40,2953.90625,2956.3125,1979.09
STATE,PAHANG,2019-11-01,B40,2958.6930555555555,2961.075,1659.88
STATE,PAHANG,2019-12-01,B40,2963.479861111111,2965.8375,1835.68
STATE,PAHANG,2020-01-01,B40,2968.2666666666664,2970.6,1705.29
STATE,PAHANG,2020-02-01,B40,2973.0534722222224,2975.3625,1963.1
STATE,PAHANG,2020-03-01,B40,2977.840277777778,2980.125,2009.05
STATE,PAHANG,2020-04-01,B40,2982.6270833333333,2984.8875,1875.07
STATE,PAHANG,2020-05-01,B40,2987.413888888889,2989.65,1821.04
STATE,PAHANG,2020-06-01,B40,2992.2006944444443,2994.4125,1717.52
STATE,PAHANG,2020-07-01,B40,2996.9875,2999.175,1784.17
STATE,PAHANG,2020-08-01,B40,3001.774305555556,3003.9375,1870.08
STATE,PAHANG,2020-09-01,B40,3006.561111111111,3008.7,2006.6
STATE,PAHANG,2020-10-01,B40,3011.3479166666666,3013.4625,2024.05
STATE,PAHANG,2020-11-01,B40,3016.134722222222,3018.225,1931.45
STATE,PAHANG,2020-12-01,B40,3020.9215277777776,3022.9875,1932.48
STATE,PAHANG,2021-01-01,B40,3025.708333333333,3027.75,1740.24
STATE,PAHANG,2021-02-01,B40,3030.495138888889,3032.5125,1958.77
STATE,PAHANG,2021-03-01,B40,3035.2819444444444,3037.275,2030.62
STATE,PAHANG,2021-04-01,B40,3040.06875,3042.0375,1820.84
STATE,PAHANG,2021-05-01,B40,3044.855555555556,3046.8,1743.91
STATE,PAHANG,2021-06-01,B40,3049.642361111112,3051.5625,1739.43
STATE,PAHANG,2021-07-01,B40,3054.429166666667,3056.325,1948.35
STATE,PAHANG,2021-08-01,B40,3059.2159722222223,3061.0875,1996.22
STATE,PAHANG,2021-09-01,B40,3064.0027777777777,3065.85,1766.96
STATE,PAHANG,2021-10-01,B40,3068.789583333333,3070.6125,2062.05
STATE,PAHANG,2021-11-01,B40,3073.576388888889,3075.375,2086.25
STATE,PAHANG,2021-12-01,B40,3078.3631944444446,3080.1375000000003,1727.97
STATE,PAHANG,2022-01-01,B40,3083.15,3084.9,1717.9
STATE,PAHANG,2022-02-01,B40,3088.257291666667,3089.921875,2070.45
STATE,PAHANG,2022-03-01,B40,3093.364583333333,3094.94375,1772.67
STATE,PAHANG,2022-04-01,B40,3098.471875,3099.9656250000003,2026.18
STATE,PAHANG,2022-05-01,B40,3103.579166666667,3104.9875,1754.29
STATE,PAHANG,2022-06-01,B40,3108.6864583333336,3110.009375,1774.29
STATE,PAHANG,2022-07-01,B40,3113.79375,3115.03125,2010.13
STATE,PAHANG,2022-08-01,B40,3118.9010416666665,3120.053125,1779.29
STATE,PAHANG,2022-09-01,B40,3124.008333333333,3125.0750000000003,1925.77
STATE,PAHANG,2022-10-01,B40,3129.115625,3130.096875,1816.44
STATE,PAHANG,2022-11-01,B40,3134.2229166666666,3135.11875,2073.29
STATE,PAHANG,2022-12-01,B40,3139.3302083333333,3140.140625,2036.62
STATE,PAHANG,2023-01-01,B40,3144.4375,3145.1625000000004,1739.33
STATE,PAHANG,2023-02-01,B40,3149.5447916666667,3150.1843750000003,1943.91
STATE,PAHANG,2023-03-01,B40,3154.6520833333334,3155.20625,2126.87
STATE,PAHANG,2023-04-01,B40,3159.759375,3160.228125,1906.55
STATE,PAHANG,2023-05-01,B40,3164.866666666667,3165.25,1956.23
STATE,PAHANG,2023-06-01,B40,3169.973958333333,3170.2718750000004,1872.13
STATE,PAHANG,2023-07-01,B40,3175.08125,3175.2937500000003,1914.59
STATE,PAHANG,2023-08-01,B40,3180.1885416666664,3180.315625,2061.67
STATE,PAHANG,2023-09-01,B40,3185.295833333333,3185.3375,2160.19
STATE,PAHANG,2023-10-01,B40,3190.403125,3190.359375,2120.87
STATE,PAHANG,2023-11-01,B40,3195.5104166666665,3195.3812500000004,1764.23
STATE,PAHANG,2023-12-01,B40,3200.617708333333,3200.4031250000003,1910.61
STATE,PAHANG,2024-01-01,B40,3205.725,3205.425,1830.36
STATE,PAHANG,2024-02-01,B40,3205.725,3205.425,2053.9
STATE,PAHANG,2024-03-01,B40,3221.11248,3220.81104,1906.82
STATE,PAHANG,2024-04-01,B40,3236.49996,3236.1970800000004,1983.46
STATE,PAHANG,2024-05-01,B40,3251.88744,3251.58312,2070.24
STATE,PAHANG,2024-06-01,B40,3267.2749200000003,3266.969160000001,1906.28
STATE,PAHANG,2024-07-01,B40,3282.6624,3282.3552000000004,2064.3
STATE,PAHANG,2024-08-01,B40,3298.04988,3297.74124,1914.06
STATE,PAHANG,2024-09-01,B40,3313.4373600000004,3313.1272800000006,2245.55
STATE,PAHANG,2024-10-01,B40,3328.82484,3328.51332,2118.83
STATE,PAHANG,2024-11-01,B40,3344.21232,3343.899360000001,2116.92
STATE,PAHANG,2024-12-01,B40,3359.5998,3359.2854,2270.75
STATE,PAHANG,2025-01-01,B40,3374.98728,3374.67144,2277.6
STATE,PAHANG,2025-02-01,B40,3390.37476,3390.0574800000004,1914.82
STATE,PAHANG,2025-03-01,B40,3405.76224,3405.4435200000003,2089.02
STATE,PAHANG,2025-04-01,B40,3421.1497200000003,3420.8295600000006,1972.38
STATE,PAHANG,2025-05-01,B40,3436.5372,3436.2156000000004,2126.27
STATE,PAHANG,2025-06-01,B40,3451.92468,3451.6016400000003,2268.39
STATE,PAHANG,2025-07-01,B40,3467.3121600000004,3466.9876800000006,2281.27
STATE,PAHANG,2025-08-01,B40,3482.69964,3482.3737200000005,2324.41
STATE,PAHANG,2025-09-01,B40,3498.0871200000006,3497.759760000001,2145.69
STATE,PAHANG,2025-10-01,B40,3513.4746,3513.1458000000007,1957.78
STATE,PAHANG,2025-11-01,B40,3528.86208,3528.53184,2061.3
STATE,PAHANG,2025-12-01,B40,3544.24956,3543.9178800000004,2234.06
STATE,PAHANG,2026-01-01,B40,3559.63704,3559.3039200000003,2332.96
STATE,PAHANG,2026-02-01,B40,3575.0245200000004,3574.6899600000006,2099.74
STATE,PAHANG,2026-03-01,B40,3590.4120000000003,3590.0760000000005,2017.09
STATE,PAHANG,2019-01-01,M40,5328.9,5326.675,4026.92
STATE,PAHANG,2019-02-01,M40,5337.438888888889,5335.2756944444445,3570.08
STATE,PAHANG,2019-03-01,M40,5345.977777777777,5343.876388888889,3973.45
STATE,PAHANG,2019-04-01,M40,5354.516666666666,5352.477083333333,3597.96
STATE,PAHANG,2019-05-01,M40,5363.055555555556,5361.077777777778,3576.11
STATE,PAHANG,2019-06-01,M40,5371.594444444444,5369.678472222223,3857.13
STATE,PAHANG,2019-07-01,M40,5380.133333333333,5378.279166666667,3920.26
STATE,PAHANG,2019-08-01,M40,5388.6722222222215,5386.879861111112,3424.27
STATE,PAHANG,2019-09-01,M40,5397.211111111111,5395.480555555556,4058.17
STATE,PAHANG,2019-10-01,M40,5405.75,5404.08125,4098.31
STATE,PAHANG,2019-11-01,M40,5414.288888888888,5412.6819444444445,3708.45
STATE,PAHANG,2019-12-01,M40,5422.827777777778,5421.282638888889,3884.24
STATE,PAHANG,2020-01-01,M40,5431.366666666667,5429.883333333333,3982.08
STATE,PAHANG,2020-02-01,M40,5439.905555555555,5438.484027777778,3750.07
STATE,PAHANG,2020-03-01,M40,5448.444444444444,5447.084722222223,3860.81
STATE,PAHANG,2020-04-01,M40,5456.983333333334,5455.685416666667,3740.05
STATE,PAHANG,2020-05-01,M40,5465.522222222222,5464.286111111112,4067.39
STATE,PAHANG,2020-06-01,M40,5474.061111111111,5472.886805555556,3561.87
STATE,PAHANG,2020-07-01,M40,5482.6,5481.4875,4066.5
STATE,PAHANG,2020-08-01,M40,5491.138888888889,5490.0881944444445,4115.35
STATE,PAHANG,2020-09-01,M40,5499.677777777778,5498.688888888889,4043.41
STATE,PAHANG,2020-10-01,M40,5508.216666666666,5507.289583333333,3713.29
STATE,PAHANG,2020-11-01,M40,5516.755555555556,5515.890277777778,3983.31
STATE,PAHANG,2020-12-01,M40,5525.294444444445,5524.490972222223,3760.86
STATE,PAHANG,2021-01-01,M40,5533.833333333333,5533.091666666667,3582.71
STATE,PAHANG,2021-02-01,M40,5542.372222222222,5541.692361111112,3438.92
STATE,PAHANG,2021-03-01,M40,5550.911111111112,5550.293055555556,3967.12
STATE,PAHANG,2021-04-01,M40,5559.45,5558.89375,4009.07
STATE,PAHANG,2021-05-01,M40,5567.988888888889,5567.4944444444445,4228.42
STATE,PAHANG,2021-06-01,M40,5576.527777777778,5576.095138888889,3491.14
STATE,PAHANG,2021-07-01,M40,5585.066666666667,5584.695833333333,4217.3
STATE,PAHANG,2021-08-01,M40,5593.605555555556,5593.296527777778,3814.77
STATE,PAHANG,2021-09-01,M40,5602.144444444444,5601.897222222223,3898.35
STATE,PAHANG,2021-10-01,M40,5610.683333333333,5610.497916666667,4178.06
STATE,PAHANG,2021-11-01,M40,5619.222222222223,5619.098611111112,3581.12
STATE,PAHANG,2021-12-01,M40,5627.761111111111,5627.699305555556,3758.46
STATE,PAHANG,2022-01-01,M40,5636.3,5636.3,3679.32
STATE,PAHANG,2022-02-01,M40,5638.28125,5638.216666666667,3831.13
STATE,PAHANG,2022-03-01,M40,5640.2625,5640.133333333333,4137.83
STATE,PAHANG,2022-04-01,M40,5642.243750000001,5642.05,3927.56
STATE,PAHANG,2022-05-01,M40,5644.225,5643.966666666667,3899.65
STATE,PAHANG,2022-06-01,M40,5646.20625,5645.883333333333,3658.95
STATE,PAHANG,2022-07-01,M40,5648.1875,5647.8,3917.15
STATE,PAHANG,2022-08-01,M40,5650.16875,5649.716666666667,3905.26
STATE,PAHANG,2022-09-01,M40,5652.150000000001,5651.633333333333,3832.63
STATE,PAHANG,2022-10-01,M40,5654.13125,5653.55,3800.74
STATE,PAHANG,2022-11-01,M40,5656.1125,5655.466666666667,4288.91
STATE,PAHANG,2022-12-01,M40,5658.09375,5657.383333333333,3857.42
STATE,PAHANG,2023-01-01,M40,5660.075000000001,5659.3,4250.16
STATE,PAHANG,2023-02-01,M40,5662.056250000001,5661.216666666667,3818.33
STATE,PAHANG,2023-03-01,M40,5664.0375,5663.133333333333,3818.2
STATE,PAHANG,2023-04-01,M40,5666.01875,5665.05,4293.74
STATE,PAHANG,2023-05-01,M40,5668.0,5666.966666666667,3613.09
STATE,PAHANG,2023-06-01,M40,5669.981250000001,5668.883333333333,3575.84
STATE,PAHANG,2023-07-01,M40,5671.962500000001,5670.8,4080.76
STATE,PAHANG,2023-08-01,M40,5673.94375,5672.716666666667,4058.49
STATE,PAHANG,2023-09-01,M40,5675.925,5674.633333333333,3788.71
STATE,PAHANG,2023-10-01,M40,5677.90625,5676.55,3563.3
STATE,PAHANG,2023-11-01,M40,5679.887500000001,5678.466666666667,3527.85
STATE,PAHANG,2023-12-01,M40,5681.868750000001,5680.383333333333,3566.6
STATE,PAHANG,2024-01-01,M40,5683.85,5682.3,3668.3
STATE,PAHANG,2024-02-01,M40,5683.85,5682.3,3550.69
STATE,PAHANG,2024-03-01,M40,5711.13248,5709.57504,3775.54
STATE,PAHANG,2024-04-01,M40,5738.414960000001,5736.85008,4190.83
STATE,PAHANG,2024-05-01,M40,5765.69744,5764.12512,4042.4
STATE,PAHANG,2024-06-01,M40,5792.979920000001,5791.400160000001,4363.95
STATE,PAHANG,2024-07-01,M40,5820.2624000000005,5818.675200000001,3820.42
STATE,PAHANG,2024-08-01,M40,5847.54488,5845.95024,3867.94
STATE,PAHANG,2024-09-01,M40,5874.827360000001,5873.225280000001,3902.31
STATE,PAHANG,2024-10-01,M40,5902.10984,5900.50032,3708.88
STATE,PAHANG,2024-11-01,M40,5929.392320000001,5927.775360000001,4134.55
STATE,PAHANG,2024-12-01,M40,5956.674800000001,5955.0504,3787.96
STATE,PAHANG,2025-01-01,M40,5983.9572800000005,5982.32544,3928.22
STATE,PAHANG,2025-02-01,M40,6011.239760000001,6009.600480000001,4424.61
STATE,PAHANG,2025-03-01,M40,6038.52224,6036.8755200000005,4482.54
STATE,PAHANG,2025-04-01,M40,6065.804720000001,6064.150560000001,4091.58
STATE,PAHANG,2025-05-01,M40,6093.087200000001,6091.4256000000005,4038.72
STATE,PAHANG,2025-06-01,M40,6120.369680000001,6118.70064,4321.95
STATE,PAHANG,2025-07-01,M40,6147.6521600000015,6145.9756800000005,4519.29
STATE,PAHANG,2025-08-01,M40,6174.93464,6173.25072,3960.47
STATE,PAHANG,2025-09-01,M40,6202.217120000001,6200.525760000001,4320.85
STATE,PAHANG,2025-10-01,M40,6229.499600000001,6227.800800000001,4634.63
STATE,PAHANG,2025-11-01,M40,6256.78208,6255.07584,4046.09
STATE,PAHANG,2025-12-01,M40,6284.064560000002,6282.350880000001,4006.13
STATE,PAHANG,2026-01-01,M40,6311.347040000001,6309.62592,4176.29
STATE,PAHANG,2026-02-01,M40,6338.629520000001,6336.900960000001,3979.42
STATE,PAHANG,2026-03-01,M40,6365.912000000001,6364.176,4634.84
STATE,PAHANG,2019-01-01,T20,11870.05,11772.3,8916.1
STATE,PAHANG,2019-02-01,T20,11858.708333333332,11760.5125,9699.27
STATE,PAHANG,2019-03-01,T20,11847.366666666669,11748.725,9343.49
STATE,PAHANG,2019-04-01,T20,11836.025,11736.9375,8833.44
STATE,PAHANG,2019-05-01,T20,11824.683333333332,11725.15,8670.08
STATE,PAHANG,2019-06-01,T20,11813.341666666664,11713.3625,8497.77
STATE,PAHANG,2019-07-01,T20,11802.0,11701.575,9297.73
STATE,PAHANG,2019-08-01,T20,11790.658333333333,11689.7875,8282.09
STATE,PAHANG,2019-09-01,T20,11779.316666666666,11678.0,8596.28
STATE,PAHANG,2019-10-01,T20,11767.975,11666.2125,9611.19
STATE,PAHANG,2019-11-01,T20,11756.633333333331,11654.425,9228.12
STATE,PAHANG,2019-12-01,T20,11745.291666666666,11642.6375,9122.14
STATE,PAHANG,2020-01-01,T20,11733.95,11630.85,8232.99
STATE,PAHANG,2020-02-01,T20,11722.608333333334,11619.0625,9349.39
STATE,PAHANG,2020-03-01,T20,11711.266666666666,11607.275,8269.57
STATE,PAHANG,2020-04-01,T20,11699.925,11595.4875,8425.29
STATE,PAHANG,2020-05-01,T20,11688.583333333332,11583.7,8154.12
STATE,PAHANG,2020-06-01,T20,11677.241666666669,11571.9125,8653.25
STATE,PAHANG,2020-07-01,T20,11665.9,11560.125,8334.94
STATE,PAHANG,2020-08-01,T20,11654.558333333332,11548.3375,9414.59
STATE,PAHANG,2020-09-01,T20,11643.216666666667,11536.55,9230.16
STATE,PAHANG,2020-10-01,T20,11631.875,11524.7625,8807.01
STATE,PAHANG,2020-11-01,T20,11620.533333333333,11512.975,9338.52
STATE,PAHANG,2020-12-01,T20,11609.191666666666,11501.1875,9273.03
STATE,PAHANG,2021-01-01,T20,11597.85,11489.4,8506.34
STATE,PAHANG,2021-02-01,T20,11586.508333333331,11477.6125,9396.73
STATE,PAHANG,2021-03-01,T20,11575.166666666666,11465.825,8857.56
STATE,PAHANG,2021-04-01,T20,11563.825,11454.0375,8144.18
STATE,PAHANG,2021-05-01,T20,11552.483333333334,11442.25,7968.02
STATE,PAHANG,2021-06-01,T20,11541.141666666666,11430.4625,8393.33
STATE,PAHANG,2021-07-01,T20,11529.8,11418.675,9048.84
STATE,PAHANG,2021-08-01,T20,11518.458333333334,11406.8875,8485.59
STATE,PAHANG,2021-09-01,T20,11507.116666666669,11395.1,7837.3
STATE,PAHANG,2021-10-01,T20,11495.775,11383.3125,8991.51
STATE,PAHANG,2021-11-01,T20,11484.433333333332,11371.525,8680.97
STATE,PAHANG,2021-12-01,T20,11473.091666666667,11359.7375,8141.23
STATE,PAHANG,2022-01-01,T20,11461.75,11347.95,8507.31
STATE,PAHANG,2022-02-01,T20,11508.0875,11395.520833333334,8439.77
STATE,PAHANG,2022-03-01,T20,11554.425,11443.091666666667,8969.72
STATE,PAHANG,2022-04-01,T20,11600.7625,11490.6625,8865.08
STATE,PAHANG,2022-05-01,T20,11647.1,11538.233333333334,9386.37
STATE,PAHANG,2022-06-01,T20,11693.4375,11585.804166666669,8038.65
STATE,PAHANG,2022-07-01,T20,11739.775,11633.375,8889.43
STATE,PAHANG,2022-08-01,T20,11786.1125,11680.945833333331,8712.7
STATE,PAHANG,2022-09-01,T20,11832.45,11728.516666666666,9559.29
STATE,PAHANG,2022-10-01,T20,11878.7875,11776.0875,9327.44
STATE,PAHANG,2022-11-01,T20,11925.125,11823.658333333333,8898.1
STATE,PAHANG,2022-12-01,T20,11971.4625,11871.229166666668,9504.59
STATE,PAHANG,2023-01-01,T20,12017.8,11918.8,9435.09
STATE,PAHANG,2023-02-01,T20,12064.1375,11966.370833333334,8444.69
STATE,PAHANG,2023-03-01,T20,12110.475,12013.941666666668,8413.7
STATE,PAHANG,2023-04-01,T20,12156.8125,12061.5125,9259.53
STATE,PAHANG,2023-05-01,T20,12203.15,12109.083333333334,9884.07
STATE,PAHANG,2023-06-01,T20,12249.4875,12156.654166666667,9956.54
STATE,PAHANG,2023-07-01,T20,12295.825,12204.225,9508.79
STATE,PAHANG,2023-08-01,T20,12342.1625,12251.795833333334,9844.8
STATE,PAHANG,2023-09-01,T20,12388.5,12299.366666666669,9605.26
STATE,PAHANG,2023-10-01,T20,12434.8375,12346.9375,9631.75
STATE,PAHANG,2023-11-01,T20,12481.175,12394.508333333331,9036.1
STATE,PAHANG,2023-12-01,T20,12527.5125,12442.079166666666,9190.12
STATE,PAHANG,2024-01-01,T20,12573.85,12489.65,9015.79
STATE,PAHANG,2024-02-01,T20,12573.85,12489.65,9410.08
STATE,PAHANG,2024-03-01,T20,12634.20448,12549.600319999998,8782.79
STATE,PAHANG,2024-04-01,T20,12694.55896,12609.55064,8940.64
STATE,PAHANG,2024-05-01,T20,12754.91344,12669.50096,8828.77
STATE,PAHANG,2024-06-01,T20,12815.267920000002,12729.45128,10053.55
STATE,PAHANG,2024-07-01,T20,12875.6224,12789.4016,9129.7
STATE,PAHANG,2024-08-01,T20,12935.97688,12849.35192,10519.04
STATE,PAHANG,2024-09-01,T20,12996.331360000002,12909.30224,10421.81
STATE,PAHANG,2024-10-01,T20,13056.68584,12969.25256,9545.47
STATE,PAHANG,2024-11-01,T20,13117.040320000002,13029.20288,10402.27
STATE,PAHANG,2024-12-01,T20,13177.3948,13089.1532,9790.1
STATE,PAHANG,2025-01-01,T20,13237.74928,13149.10352,9527.01
STATE,PAHANG,2025-02-01,T20,13298.103760000002,13209.05384,10773.31
STATE,PAHANG,2025-03-01,T20,13358.45824,13269.00416,9421.41
STATE,PAHANG,2025-04-01,T20,13418.812720000002,13328.954480000002,10788.29
STATE,PAHANG,2025-05-01,T20,13479.167200000002,13388.9048,10398.91
STATE,PAHANG,2025-06-01,T20,13539.52168,13448.85512,9774.91
STATE,PAHANG,2025-07-01,T20,13599.876160000002,13508.805440000002,9321.97
STATE,PAHANG,2025-08-01,T20,13660.230640000002,13568.75576,9490.42
STATE,PAHANG,2025-09-01,T20,13720.585120000003,13628.706080000002,11142.72
STATE,PAHANG,2025-10-01,T20,13780.939600000002,13688.6564,11123.6
STATE,PAHANG,2025-11-01,T20,13841.29408,13748.60672,10454.75
STATE,PAHANG,2025-12-01,T20,13901.64856,13808.557040000002,10281.54
STATE,PAHANG,2026-01-01,T20,13962.00304,13868.50736,10169.44
STATE,PAHANG,2026-02-01,T20,14022.357520000003,13928.45768,10308.23
STATE,PAHANG,2026-03-01,T20,14082.712,13988.408,10750.4
STATE,PERAK,2019-01-01,B40,2528.225,2529.5,1633.24
STATE,PERAK,2019-02-01,B40,2530.3194444444443,2531.613888888889,1639.4
STATE,PERAK,2019-03-01,B40,2532.413888888889,2533.7277777777776,1571.28
STATE,PERAK,2019-04-01,B40,2534.508333333333,2535.8416666666667,1469.83
STATE,PERAK,2019-05-01,B40,2536.6027777777776,2537.955555555556,1593.4
STATE,PERAK,2019-06-01,B40,2538.697222222222,2540.0694444444443,1653.01
STATE,PERAK,2019-07-01,B40,2540.7916666666665,2542.1833333333334,1518.36
STATE,PERAK,2019-08-01,B40,2542.886111111111,2544.297222222222,1525.48
STATE,PERAK,2019-09-01,B40,2544.9805555555554,2546.411111111111,1661.93
STATE,PERAK,2019-10-01,B40,2547.075,2548.525,1620.39
STATE,PERAK,2019-11-01,B40,2549.1694444444443,2550.6388888888887,1558.72
STATE,PERAK,2019-12-01,B40,2551.2638888888887,2552.7527777777777,1648.16
STATE,PERAK,2020-01-01,B40,2553.358333333333,2554.866666666667,1674.05
STATE,PERAK,2020-02-01,B40,2555.4527777777776,2556.9805555555554,1699.91
STATE,PERAK,2020-03-01,B40,2557.547222222222,2559.0944444444444,1672.68
STATE,PERAK,2020-04-01,B40,2559.6416666666664,2561.208333333333,1502.19
STATE,PERAK,2020-05-01,B40,2561.736111111111,2563.322222222222,1413.4
STATE,PERAK,2020-06-01,B40,2563.830555555556,2565.436111111111,1626.47
STATE,PERAK,2020-07-01,B40,2565.925,2567.55,1509.85
